fiscal_month,group_name,seasonal_group_factor,group_factor_sample_size,seasonal_factor
1,Unknown group,0.9260773292454437,40,0.9875306936771026
1,Xe phổ thông,1.0050672208538587,60,0.9875306936771026
1,Xe thể thao nhôm,0.9875306936771026,5,0.9875306936771026
1,Xe thể thao thép,0.7087719298245614,12,0.9875306936771026
1,Xe trẻ em nhóm 1,0.9000163639338897,20,0.9875306936771026
1,Xe trẻ em nhóm 2,1.5625,19,0.9875306936771026
2,Unknown group,1.8037037037037038,32,1.957868467410452
2,Xe phổ thông,2.0,68,1.957868467410452
2,Xe thể thao nhôm,2.0,10,1.957868467410452
2,Xe thể thao thép,1.957868467410452,9,1.957868467410452
2,Xe trẻ em nhóm 1,1.8440860215053763,21,1.957868467410452
2,Xe trẻ em nhóm 2,1.4474358974358974,28,1.957868467410452
