tax_code,customer_name_raw,affected_orders,affected_lines_parsed,example_so_number,example_email_file,example_subject
111014028,CÔNG TY CỔ PHẦN NAM TIẾN,1,1,BH26.0938,BH26_0938.eml,Đơn đặt hàng BH26.0938 ngày 01/03/2026
150425614,Tên : CÔNG TY CỔ PHẦN THƯƠNG MẠI VIỆT ANH,1,13,BH26.0944,BH26_0944.eml,Purchase Order BH26.0944
221608347,,4,36,BH26.0950,BH26_0950.eml,Đặt hàng xe đạp Thống Nhất - BH26.0950
158110427,,3,18,BH26.0963,BH26_0963.eml,Purchase Order BH26.0963
249644643,Tên : CỬA HÀNG XE ĐẠP TÚ ANH,2,26,BH26.0970,BH26_0970.eml,Purchase Order BH26.0970
198061367,,2,30,BH26.1002,BH26_1002.eml,Đơn đặt hàng BH26.1002 ngày 03/03/2026
150403563,,3,14,BH26.1008,BH26_1008.eml,Đặt hàng xe đạp Thống Nhất - BH26.1008
235384734,Tên : CÔNG TY TNHH THANH BÌNH,1,1,BH26.1017,BH26_1017.eml,Yêu cầu cung cấp hàng - BH26.1017
263969915,Tên : CÔNG TY CỔ PHẦN TÂY BẮC,1,1,BH26.1018,BH26_1018.eml,Đơn đặt hàng BH26.1018 ngày 04/03/2026
144386888,CÔNG TY TNHH THƯƠNG MẠI TRƯỜNG THỊNH,3,31,BH26.1024,BH26_1024.eml,Đơn đặt hàng BH26.1024 ngày 04/03/2026
100519428,Tên : CÔNG TY CỔ PHẦN THƯƠNG MẠI BÌNH MINH,2,11,BH26.1026,BH26_1026.eml,[ĐẶT HÀNG] BH26.1026
200808043,CỬA HÀNG XE ĐẠP BÌNH MINH,2,15,BH26.1046,BH26_1046.eml,[ĐẶT HÀNG] BH26.1046
271132966,HỘ KINH DOANH XÂY DỰNG,1,9,BH26.1054,BH26_1054.eml,Yêu cầu cung cấp hàng - BH26.1054
169723898,,1,9,BH26.1066,BH26_1066.eml,Yêu cầu cung cấp hàng - BH26.1066
136311693,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,2,12,BH26.1068,BH26_1068.eml,Yêu cầu cung cấp hàng - BH26.1068
160913374,CÔNG TY CỔ PHẦN QUANG VINH,1,15,BH26.1080,BH26_1080.eml,Đặt hàng xe đạp Thống Nhất - BH26.1080
141176498,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRƯỜNG THỊNH,1,9,BH26.1083,BH26_1083.eml,Đơn đặt hàng BH26.1083 ngày 06/03/2026
170203772,Tên : CÔNG TY CỔ PHẦN AN PHÁT,1,1,BH26.1086,BH26_1086.eml,Purchase Order BH26.1086
106306281,Tên : HỘ KINH DOANH KHẢI HOÀN,1,11,BH26.1090,BH26_1090.eml,Purchase Order BH26.1090
100041761,DOANH NGHIỆP TW MINH PHƯƠNG,1,1,BH26.1094,BH26_1094.eml,Đơn đặt hàng BH26.1094 ngày 07/03/2026
223301421,Tên : CÔNG TY TNHH PHÚ THỊNH,5,46,BH26.1111,BH26_1111.eml,Purchase Order BH26.1111
136032045,,3,46,BH26.1116,BH26_1116.eml,Đặt hàng xe đạp Thống Nhất - BH26.1116
280690762,Tên : DOANH NGHIỆP TW VIỆT ANH,1,2,BH26.1118,BH26_1118.eml,Đơn đặt hàng BH26.1118 ngày 07/03/2026
238384879,,1,10,BH26.1122,BH26_1122.eml,Purchase Order BH26.1122
112508571,,1,1,BH26.1124,BH26_1124.eml,Đặt hàng xe đạp Thống Nhất - BH26.1124
157703000,HỘ KINH DOANH PHÚ THỊNH,3,25,BH26.1129,BH26_1129.eml,Đơn đặt hàng BH26.1129 ngày 09/03/2026
219583688,Tên : HỘ KINH DOANH SƠN HÀ,1,10,BH26.1134,BH26_1134.eml,[ĐẶT HÀNG] BH26.1134
110307744,,1,1,BH26.1135,BH26_1135.eml,Purchase Order BH26.1135
178025905,,1,11,BH26.1148,BH26_1148.eml,Đặt hàng xe đạp Thống Nhất - BH26.1148
181396459,,2,30,BH26.1152,BH26_1152.eml,Purchase Order BH26.1152
134338999,Tên : CÔNG TY TNHH THƯƠNG MẠI TÂN TIẾN,1,7,BH26.1154,BH26_1154.eml,Đơn đặt hàng BH26.1154 ngày 09/03/2026
107801583,Tên : DOANH NGHIỆP TW NAM TIẾN,4,52,BH26.1171,BH26_1171.eml,[ĐẶT HÀNG] BH26.1171
205442570,,1,7,BH26.1182,BH26_1182.eml,Yêu cầu cung cấp hàng - BH26.1182
271803000,Tên : CỬA HÀNG XE ĐẠP PHÚC AN,1,2,BH26.1199,BH26_1199.eml,[ĐẶT HÀNG] BH26.1199
181472026,Tên : CÔNG TY CỔ PHẦN KHẢI HOÀN,1,8,BH26.1202,BH26_1202.eml,[ĐẶT HÀNG] BH26.1202
154644399,Tên : CÔNG TY CỔ PHẦN THƯƠNG MẠI VẠN LỢI,1,15,BH26.1213,BH26_1213.eml,Purchase Order BH26.1213
285695531,,1,1,BH26.1236,BH26_1236.eml,Purchase Order BH26.1236
181517969,Tên : HỘ KINH DOANH KHẢI HOÀN,1,7,BH26.1241,BH26_1241.eml,Purchase Order BH26.1241
249083602,,2,13,BH26.1269,BH26_1269.eml,Yêu cầu cung cấp hàng - BH26.1269
266240517,Tên : HỘ KINH DOANH TÂY BẮC,1,1,BH26.1291,BH26_1291.eml,Yêu cầu cung cấp hàng - BH26.1291
219536572,,1,1,BH26.1304,BH26_1304.eml,[ĐẶT HÀNG] BH26.1304
201652734,Tên : CỬA HÀNG XE ĐẠP AN PHÁT,4,38,BH26.1310,BH26_1310.eml,Purchase Order BH26.1310
106140765,Tên : CÔNG TY CỔ PHẦN PHÚ THỊNH,1,1,BH26.1332,BH26_1332.eml,Đơn đặt hàng BH26.1332 ngày 14/03/2026
112681000,CÔNG TY TNHH THƯƠNG MẠI HÙNG CƯỜNG,2,2,BH26.1344,BH26_1344.eml,Yêu cầu cung cấp hàng - BH26.1344
138226428,,1,1,BH26.1352,BH26_1352.eml,[ĐẶT HÀNG] BH26.1352
291395090,DOANH NGHIỆP TW TÂY BẮC,2,22,BH26.1363,BH26_1363.eml,Purchase Order BH26.1363
117578370,Tên : DOANH NGHIỆP TW TÂN TIẾN,2,10,BH26.1367,BH26_1367.eml,Đơn đặt hàng BH26.1367 ngày 16/03/2026
148011336,CÔNG TY CỔ PHẦN KHẢI HOÀN,1,1,BH26.1377,BH26_1377.eml,Yêu cầu cung cấp hàng - BH26.1377
112196971,Tên : HỘ KINH DOANH THANH BÌNH,1,2,BH26.1379,BH26_1379.eml,Đơn đặt hàng BH26.1379 ngày 17/03/2026
128269692,CÔNG TY CỔ PHẦN ĐÔNG NAM,1,1,BH26.1397,BH26_1397.eml,Đặt hàng xe đạp Thống Nhất - BH26.1397
105515579,,1,1,BH26.1398,BH26_1398.eml,[ĐẶT HÀNG] BH26.1398
190430012,Tên : CÔNG TY CỔ PHẦN THƯƠNG MẠI AN PHÁT,1,27,BH26.1414,BH26_1414.eml,[ĐẶT HÀNG] BH26.1414
165426283,CÔNG TY CỔ PHẦN XÂY DỰNG,1,1,BH26.1430,BH26_1430.eml,Đặt hàng xe đạp Thống Nhất - BH26.1430
129275207,CÔNG TY CỔ PHẦN THƯƠNG MẠI NAM TIẾN,1,1,BH26.1431,BH26_1431.eml,Đặt hàng xe đạp Thống Nhất - BH26.1431
276926754,CỬA HÀNG XE ĐẠP SƠN HÀ,1,1,BH26.1432,BH26_1432.eml,Purchase Order BH26.1432
186685502,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC,6,27,BH26.1439,BH26_1439.eml,Purchase Order BH26.1439
284170064,HỘ KINH DOANH THUỶ TIÊN,1,5,BH26.1454,BH26_1454.eml,Yêu cầu cung cấp hàng - BH26.1454
108318409,,1,6,BH26.1460,BH26_1460.eml,Đặt hàng xe đạp Thống Nhất - BH26.1460
152649557,CÔNG TY CỔ PHẦN THƯƠNG MẠI VIỆT ANH,1,11,BH26.1502,BH26_1502.eml,Đặt hàng xe đạp Thống Nhất - BH26.1502
217284989,,1,12,BH26.1504,BH26_1504.eml,[ĐẶT HÀNG] BH26.1504
258317170,CÔNG TY CỔ PHẦN ĐẠI DƯƠNG,2,16,BH26.1509,BH26_1509.eml,Yêu cầu cung cấp hàng - BH26.1509
298355399,CỬA HÀNG XE ĐẠP TRÍ ĐỨC,2,22,BH26.1532,BH26_1532.eml,Yêu cầu cung cấp hàng - BH26.1532
156665092,,1,2,BH26.1541,BH26_1541.eml,[ĐẶT HÀNG] BH26.1541
170728269,CÔNG TY CỔ PHẦN PHÚ THỊNH,1,23,BH26.1544,BH26_1544.eml,[ĐẶT HÀNG] BH26.1544
295320846,,91,91,BH26.1546,BH26_1546.eml,Đơn đặt hàng BH26.1546 ngày 23/03/2026
100185262,CÔNG TY CỔ PHẦN THƯƠNG MẠI BÌNH MINH,1,20,BH26.1586,BH26_1586.eml,Đơn đặt hàng BH26.1586 ngày 24/03/2026
129752802,,3,24,BH26.1594,BH26_1594.eml,Đặt hàng xe đạp Thống Nhất - BH26.1594
199270841,CÔNG TY CỔ PHẦN THƯƠNG MẠI NAM TIẾN,1,1,BH26.1643,BH26_1643.eml,[ĐẶT HÀNG] BH26.1643
105486524,,1,14,BH26.1668,BH26_1668.eml,Yêu cầu cung cấp hàng - BH26.1668
254657777,,1,4,BH26.1693,BH26_1693.eml,Purchase Order BH26.1693
103570249,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,1,6,BH26.1698,BH26_1698.eml,Yêu cầu cung cấp hàng - BH26.1698
273126905,CÔNG TY TNHH SƠN HÀ,1,13,BH26.1715,BH26_1715.eml,Đơn đặt hàng BH26.1715 ngày 25/03/2026
168309745,CÔNG TY CỔ PHẦN THƯƠNG MẠI HOÀ BÌNH,1,7,BH26.1723,BH26_1723.eml,Purchase Order BH26.1723
159481357,HỘ KINH DOANH HÙNG CƯỜNG,1,5,BH26.1728,BH26_1728.eml,Purchase Order BH26.1728
230489371,CÔNG TY TNHH TÂN TIẾN,1,5,BH26.1730,BH26_1730.eml,Yêu cầu cung cấp hàng - BH26.1730
112503853,Tên : DOANH NGHIỆP TW ĐẠI LỢI,1,4,BH26.1734,BH26_1734.eml,Đặt hàng xe đạp Thống Nhất - BH26.1734
165727201,,1,9,BH26.1753,BH26_1753.eml,Đặt hàng xe đạp Thống Nhất - BH26.1753
209820110,,1,4,BH26.1754,BH26_1754.eml,Đơn đặt hàng BH26.1754 ngày 25/03/2026
135946534,,1,17,BH26.1756,BH26_1756.eml,[ĐẶT HÀNG] BH26.1756
264200470,DOANH NGHIỆP TW XUÂN MAI,2,2,BH26.1810,BH26_1810.eml,Purchase Order BH26.1810
221310730,CÔNG TY TNHH MINH PHƯƠNG,1,5,BH26.1812,BH26_1812.eml,Purchase Order BH26.1812
219035027,Tên : CÔNG TY TNHH LÊ ANH,1,8,BH26.1813,BH26_1813.eml,[ĐẶT HÀNG] BH26.1813
151934754,,2,12,BH26.1846,BH26_1846.eml,Đặt hàng xe đạp Thống Nhất - BH26.1846
211794626,,1,21,BH26.1864,BH26_1864.eml,Đặt hàng xe đạp Thống Nhất - BH26.1864
190956305,Tên : CÔNG TY CỔ PHẦN ĐẠI LỢI,1,16,BH26.1925,BH26_1925.eml,Đặt hàng xe đạp Thống Nhất - BH26.1925
105000301,CÔNG TY CỔ PHẦN CHI THÀNH,2,15,BH26.1926,BH26_1926.eml,Đặt hàng xe đạp Thống Nhất - BH26.1926
294263484,,1,6,BH26.1928,BH26_1928.eml,Đơn đặt hàng BH26.1928 ngày 28/03/2026
115095622,CÔNG TY CỔ PHẦN THƯƠNG MẠI ĐÔNG NAM,1,16,BH26.1939,BH26_1939.eml,Purchase Order BH26.1939
178901920,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚC AN,2,2,BH26.1982,BH26_1982.eml,Yêu cầu cung cấp hàng - BH26.1982
231400708,CỬA HÀNG XE ĐẠP THANH BÌNH,2,4,BH26.1987,BH26_1987.eml,[ĐẶT HÀNG] BH26.1987
287730223,,1,1,BH26.1992,BH26_1992.eml,Đơn đặt hàng BH26.1992 ngày 31/03/2026
173437044,Tên : CÔNG TY TNHH THƯƠNG MẠI PHÚC AN,2,6,BH26.2007,BH26_2007.eml,[ĐẶT HÀNG] BH26.2007
295499895,,1,15,BH26.2015,BH26_2015.eml,Đặt hàng xe đạp Thống Nhất - BH26.2015
171921682,HỘ KINH DOANH HÙNG CƯỜNG,1,3,BH26.2035,BH26_2035.eml,Purchase Order BH26.2035
277653618,Tên : CÔNG TY TNHH PHÚC AN,1,4,BH26.2043,BH26_2043.eml,Đơn đặt hàng BH26.2043 ngày 31/03/2026
221117005,,1,10,BH26.2049,BH26_2049.eml,Đặt hàng xe đạp Thống Nhất - BH26.2049
