record_type,source_email_file,so_number,stt,product_code,error,raw_line
order_line,BH26_0971.eml,BH26.0971,1,1010130010100000,"product_code không tồn tại trong master, không ghi order_line: 1010130010100000",1 1010130010100000 Xe nnp Thnng Nhnt REX Xanh ngnc Chinc 1 9.618.055 9.618.055
order_line,BH26_1034.eml,BH26.1034,1,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",1 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 3 1.744.444 5.233.332
order_line,BH26_1035.eml,BH26.1035,1,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",1 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 2 1.744.444 3.488.888
order_line,BH26_1036.eml,BH26.1036,1,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",1 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 2 1.744.444 3.488.888
order_line,BH26_1039.eml,BH26.1039,1,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",1 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 2 1.744.444 3.488.888
order_line,BH26_1047.eml,BH26.1047,1,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",1 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 10 1.744.444 17.444.440
order_line,BH26_1048.eml,BH26.1048,1,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",1 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 4 1.744.444 6.977.776
order_line,BH26_1057.eml,BH26.1057,2,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",2 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 10 1.744.444 17.444.440
order_line,BH26_1059.eml,BH26.1059,1,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",1 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 2 1.744.444 3.488.888
order_line,BH26_1060.eml,BH26.1060,5,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",5 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 2 1.744.444 3.488.888
order_line,BH26_1061.eml,BH26.1061,9,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",9 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 1 1.744.444 1.744.444
order_line,BH26_1064.eml,BH26.1064,3,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",3 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 1 1.744.444 1.744.444
order_line,BH26_1071.eml,BH26.1071,1,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",1 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 5 1.744.444 8.722.220
order_line,BH26_1077.eml,BH26.1077,16,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",16 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 3 1.744.444 5.233.332
order_line,BH26_1086.eml,BH26.1086,1,000218003022001,"product_code không tồn tại trong master, không ghi order_line: 000218003022001",1 000218003022001 Xe nnp Thnng Nhnt GN 06-27 2.0 Pro Shimano XCanhhinc 1 3.416.667 3.416.667
sales_order,BH26_1086.eml,BH26.1086,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1362.eml,BH26.1362,18,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",18 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 5 1.744.444 8.722.220
order_line,BH26_1363.eml,BH26.1363,11,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",11 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 1 1.744.444 1.744.444
order_line,BH26_1365.eml,BH26.1365,9,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",9 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 2 1.744.444 3.488.888
order_line,BH26_1366.eml,BH26.1366,7,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",7 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 2 1.744.444 3.488.888
order_line,BH26_1379.eml,BH26.1379,1,1000400050040003,"product_code không tồn tại trong master, không ghi order_line: 1000400050040003",1 1000400050040003 Xe nnp Thnng Nhnt MTB SPD 27.5 17 nn DA KyoClhicinc 30 3.611.111 108.333.333
order_line,BH26_1379.eml,BH26.1379,2,000225002004003,"product_code không tồn tại trong master, không ghi order_line: 000225002004003",2 000225002004003 Xe nnp Thnng Nhnt New 26 nn DA Kyolic Chinc 30 1.944.444 58.333.333
sales_order,BH26_1379.eml,BH26.1379,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1384.eml,BH26.1384,1,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",1 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 2 1.744.444 3.488.888
order_line,BH26_1384.eml,BH26.1384,10,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",10 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 1 1.744.444 1.744.444
order_line,BH26_1385.eml,BH26.1385,4,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",4 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 1 1.744.444 1.744.444
order_line,BH26_1387.eml,BH26.1387,6,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",6 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 2 1.744.444 3.488.888
order_line,BH26_1392.eml,BH26.1392,2,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",2 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 5 1.744.444 8.722.220
order_line,BH26_1399.eml,BH26.1399,9,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",9 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 1 1.744.444 1.744.444
order_line,BH26_1400.eml,BH26.1400,9,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",9 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 1 1.744.444 1.744.444
order_line,BH26_1401.eml,BH26.1401,9,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",9 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 1 1.744.444 1.744.444
order_line,BH26_1426.eml,BH26.1426,6,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",6 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 5 1.744.444 8.722.220
order_line,BH26_1435.eml,BH26.1435,16,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",16 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 3 1.744.444 5.233.332
order_line,BH26_1444.eml,BH26.1444,12,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",12 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 1 1.744.444 1.744.444
order_line,BH26_1478.eml,BH26.1478,11,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",11 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 5 1.744.444 8.722.220
order_line,BH26_1483.eml,BH26.1483,2,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",2 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 1 1.744.444 1.744.444
order_line,BH26_1485.eml,BH26.1485,12,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",12 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 1 1.744.444 1.744.444
order_line,BH26_1492.eml,BH26.1492,12,1010130010100000,"product_code không tồn tại trong master, không ghi order_line: 1010130010100000",12 1010130010100000 Xe nnp Thnng Nhnt REX Xanh ngnc Chinc 5 4.275.000 21.375.000
order_line,BH26_1500.eml,BH26.1500,6,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",6 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 1 1.744.444 1.744.444
order_line,BH26_1503.eml,BH26.1503,4,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",4 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 1 1.744.444 1.744.444
order_line,BH26_1540.eml,BH26.1540,1,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",1 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 5 1.744.444 8.722.220
order_line,BH26_1542.eml,BH26.1542,3,TP0099.0000570,"product_code không tồn tại trong master, không ghi order_line: TP0099.0000570",3 TP0099.0000570 Xe nnp Thnng Nhnt Unite 26 Chinc 63 950.000 59.850.000
order_line,BH26_1542.eml,BH26.1542,4,TP0099.0000571,"product_code không tồn tại trong master, không ghi order_line: TP0099.0000571",4 TP0099.0000571 Xe nnp Thnng Nhnt Unite 27.5 Chinc 55 950.000 52.250.000
order_line,BH26_1561.eml,BH26.1561,1,TP0099.0000570,"product_code không tồn tại trong master, không ghi order_line: TP0099.0000570",1 TP0099.0000570 Xe nnp Thnng Nhnt Unite 26 Chinc 1 950.000 950.000
sales_order,BH26_1561.eml,BH26.1561,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1564.eml,BH26.1564,1,156.01.12.0003,"product_code không tồn tại trong master, không ghi order_line: 156.01.12.0003",1 156.01.12.0003 Xe nnp Thnng Nhnt unite 20 Chinc 2 550.000 1.100.000
sales_order,BH26_1564.eml,BH26.1564,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1566.eml,BH26.1566,1,TP0099.0000571,"product_code không tồn tại trong master, không ghi order_line: TP0099.0000571",1 TP0099.0000571 Xe nnp Thnng Nhnt Unite 27.5 Chinc 1 950.000 950.000
sales_order,BH26_1566.eml,BH26.1566,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1576.eml,BH26.1576,1,TP0022.02.16.00,"product_code không tồn tại trong master, không ghi order_line: TP0022.02.16.00",1 TP0022.02.16.00 Xe nnp Thnng Nhnt TE 16 02 Chinc 2 900.000 1.800.000
sales_order,BH26_1576.eml,BH26.1576,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1582.eml,BH26.1582,1,1010020000220000,"product_code không tồn tại trong master, không ghi order_line: 1010020000220000","1 1010020000220000 Xe nnp Thnng Nhnt GRX AT 27,5_2.0_15 Xanh dCnhninngc 2 2.070.000 4.140.000"
sales_order,BH26_1582.eml,BH26.1582,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1610.eml,BH26.1610,1,000306002022000,"product_code không tồn tại trong master, không ghi order_line: 000306002022000",1 000306002022000 Xe nnp Thnng Nhnt MTB 20-05 S xanh Chinc 2 940.000 1.880.000
sales_order,BH26_1610.eml,BH26.1610,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1613.eml,BH26.1613,1,TP0099.0000567,"product_code không tồn tại trong master, không ghi order_line: TP0099.0000567",1 TP0099.0000567 Xe nnp Thnng Nhnt SLX 26 01 Chinc 2 1.150.000 2.300.000
sales_order,BH26_1613.eml,BH26.1613,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1614.eml,BH26.1614,1,TP0099.0000570,"product_code không tồn tại trong master, không ghi order_line: TP0099.0000570",1 TP0099.0000570 Xe nnp Thnng Nhnt Unite 26 Chinc 1 950.000 950.000
sales_order,BH26_1614.eml,BH26.1614,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1616.eml,BH26.1616,1,TP0022.02.16.00,"product_code không tồn tại trong master, không ghi order_line: TP0022.02.16.00",1 TP0022.02.16.00 Xe nnp Thnng Nhnt TE 16 02 Chinc 1 900.000 900.000
sales_order,BH26_1616.eml,BH26.1616,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1620.eml,BH26.1620,1,TP0099.0000571,"product_code không tồn tại trong master, không ghi order_line: TP0099.0000571",1 TP0099.0000571 Xe nnp Thnng Nhnt Unite 27.5 Chinc 2 950.000 1.900.000
sales_order,BH26_1620.eml,BH26.1620,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1622.eml,BH26.1622,1,TP0099.0000570,"product_code không tồn tại trong master, không ghi order_line: TP0099.0000570",1 TP0099.0000570 Xe nnp Thnng Nhnt Unite 26 Chinc 2 950.000 1.900.000
sales_order,BH26_1622.eml,BH26.1622,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1623.eml,BH26.1623,1,TP0099.0000570,"product_code không tồn tại trong master, không ghi order_line: TP0099.0000570",1 TP0099.0000570 Xe nnp Thnng Nhnt Unite 26 Chinc 1 950.000 950.000
sales_order,BH26_1623.eml,BH26.1623,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1624.eml,BH26.1624,1,TP0099.0000570,"product_code không tồn tại trong master, không ghi order_line: TP0099.0000570",1 TP0099.0000570 Xe nnp Thnng Nhnt Unite 26 Chinc 1 950.000 950.000
sales_order,BH26_1624.eml,BH26.1624,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1625.eml,BH26.1625,1,TP0099.0000571,"product_code không tồn tại trong master, không ghi order_line: TP0099.0000571",1 TP0099.0000571 Xe nnp Thnng Nhnt Unite 27.5 Chinc 1 950.000 950.000
sales_order,BH26_1625.eml,BH26.1625,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1627.eml,BH26.1627,1,TP0099.0000571,"product_code không tồn tại trong master, không ghi order_line: TP0099.0000571",1 TP0099.0000571 Xe nnp Thnng Nhnt Unite 27.5 Chinc 1 950.000 950.000
sales_order,BH26_1627.eml,BH26.1627,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1631.eml,BH26.1631,1,TP0099.0000570,"product_code không tồn tại trong master, không ghi order_line: TP0099.0000570",1 TP0099.0000570 Xe nnp Thnng Nhnt Unite 26 Chinc 1 950.000 950.000
sales_order,BH26_1631.eml,BH26.1631,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1636.eml,BH26.1636,1,TP0099.0000570,"product_code không tồn tại trong master, không ghi order_line: TP0099.0000570",1 TP0099.0000570 Xe nnp Thnng Nhnt Unite 26 Chinc 1 950.000 950.000
sales_order,BH26_1636.eml,BH26.1636,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1637.eml,BH26.1637,1,TP0099.0000570,"product_code không tồn tại trong master, không ghi order_line: TP0099.0000570",1 TP0099.0000570 Xe nnp Thnng Nhnt Unite 26 Chinc 1 950.000 950.000
sales_order,BH26_1637.eml,BH26.1637,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1644.eml,BH26.1644,24,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",24 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 10 1.744.444 17.444.440
order_line,BH26_1714.eml,BH26.1714,1,000219002001000,"product_code không tồn tại trong master, không ghi order_line: 000219002001000",1 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 1 1.744.444 1.744.444
order_line,BH26_1758.eml,BH26.1758,1,TP0099.0000571,"product_code không tồn tại trong master, không ghi order_line: TP0099.0000571",1 TP0099.0000571 Xe nnp Thnng Nhnt Unite 27.5 Chinc 1 950.000 950.000
sales_order,BH26_1758.eml,BH26.1758,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1761.eml,BH26.1761,1,TP0023.02.25.00,"product_code không tồn tại trong master, không ghi order_line: TP0023.02.25.00",1 TP0023.02.25.00 Xe nnp Thnng Nhnt nam Chinc 2 1.250.000 2.500.000
sales_order,BH26_1761.eml,BH26.1761,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1771.eml,BH26.1771,1,156.01.12.0003,"product_code không tồn tại trong master, không ghi order_line: 156.01.12.0003",1 156.01.12.0003 Xe nnp Thnng Nhnt unite 20 Chinc 2 550.000 1.100.000
sales_order,BH26_1771.eml,BH26.1771,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1773.eml,BH26.1773,1,TP0017.06.27.04,"product_code không tồn tại trong master, không ghi order_line: TP0017.06.27.04",1 TP0017.06.27.04 Xe nnp Thnng Nhnt The flash 27 01 Chinc 2 1.150.000 2.300.000
sales_order,BH26_1773.eml,BH26.1773,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1774.eml,BH26.1774,1,000306002022000,"product_code không tồn tại trong master, không ghi order_line: 000306002022000",1 000306002022000 Xe nnp Thnng Nhnt MTB 20-05 S xanh Chinc 2 940.000 1.880.000
sales_order,BH26_1774.eml,BH26.1774,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1775.eml,BH26.1775,1,1010020000220000,"product_code không tồn tại trong master, không ghi order_line: 1010020000220000","1 1010020000220000 Xe nnp Thnng Nhnt GRX AT 27,5_2.0_15 Xanh dCnhninngc 2 2.070.000 4.140.000"
sales_order,BH26_1775.eml,BH26.1775,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1781.eml,BH26.1781,1,1010020000220000,"product_code không tồn tại trong master, không ghi order_line: 1010020000220000","1 1010020000220000 Xe nnp Thnng Nhnt GRX AT 27,5_2.0_15 Xanh dCnhninngc 2 2.070.000 4.140.000"
sales_order,BH26_1781.eml,BH26.1781,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1785.eml,BH26.1785,1,TP0099.0000568,"product_code không tồn tại trong master, không ghi order_line: TP0099.0000568","1 TP0099.0000568 Xe nnp Thnng Nhnt SLX 27,5 - 01 Chinc 2 1.100.000 2.200.000"
sales_order,BH26_1785.eml,BH26.1785,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1786.eml,BH26.1786,1,TP0099.0000571,"product_code không tồn tại trong master, không ghi order_line: TP0099.0000571",1 TP0099.0000571 Xe nnp Thnng Nhnt Unite 27.5 Chinc 1 950.000 950.000
sales_order,BH26_1786.eml,BH26.1786,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1788.eml,BH26.1788,1,TP0022.03.16.00,"product_code không tồn tại trong master, không ghi order_line: TP0022.03.16.00",1 TP0022.03.16.00 Xe nnp Thnng Nhnt TE 16 03 Chinc 2 950.000 1.900.000
sales_order,BH26_1788.eml,BH26.1788,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1791.eml,BH26.1791,1,TP0099.0000571,"product_code không tồn tại trong master, không ghi order_line: TP0099.0000571",1 TP0099.0000571 Xe nnp Thnng Nhnt Unite 27.5 Chinc 2 950.000 1.900.000
sales_order,BH26_1791.eml,BH26.1791,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1810.eml,BH26.1810,1,000216002022009,"product_code không tồn tại trong master, không ghi order_line: 000216002022009",1 000216002022009 Xe nnp Thnng Nhnt GN 06 24 D xanh DA Bno VinCthinc 300 2.129.629 638.888.889
sales_order,BH26_1810.eml,BH26.1810,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1879.eml,BH26.1879,1,TP0016.05.24.01,"product_code không tồn tại trong master, không ghi order_line: TP0016.05.24.01",1 TP0016.05.24.01 Xe nnp Thnng Nhnt GN 05 24 Chinc 2 1.100.000 2.200.000
sales_order,BH26_1879.eml,BH26.1879,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1891.eml,BH26.1891,1,1010020000220000,"product_code không tồn tại trong master, không ghi order_line: 1010020000220000","1 1010020000220000 Xe nnp Thnng Nhnt GRX AT 27,5_2.0_15 Xanh dCnhninngc 2 2.070.000 4.140.000"
sales_order,BH26_1891.eml,BH26.1891,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1893.eml,BH26.1893,1,TP0022.02.16.00,"product_code không tồn tại trong master, không ghi order_line: TP0022.02.16.00",1 TP0022.02.16.00 Xe nnp Thnng Nhnt TE 16 02 Chinc 2 900.000 1.800.000
sales_order,BH26_1893.eml,BH26.1893,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1896.eml,BH26.1896,1,TP0017.06.27.04,"product_code không tồn tại trong master, không ghi order_line: TP0017.06.27.04",1 TP0017.06.27.04 Xe nnp Thnng Nhnt The flash 27 01 Chinc 1 1.150.000 1.150.000
sales_order,BH26_1896.eml,BH26.1896,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1898.eml,BH26.1898,1,TP0099.0000570,"product_code không tồn tại trong master, không ghi order_line: TP0099.0000570",1 TP0099.0000570 Xe nnp Thnng Nhnt Unite 26 Chinc 2 950.000 1.900.000
sales_order,BH26_1898.eml,BH26.1898,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1908.eml,BH26.1908,1,TP0099.0000570,"product_code không tồn tại trong master, không ghi order_line: TP0099.0000570",1 TP0099.0000570 Xe nnp Thnng Nhnt Unite 26 Chinc 1 950.000 950.000
sales_order,BH26_1908.eml,BH26.1908,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1910.eml,BH26.1910,1,TP0099.0000571,"product_code không tồn tại trong master, không ghi order_line: TP0099.0000571",1 TP0099.0000571 Xe nnp Thnng Nhnt Unite 27.5 Chinc 1 950.000 950.000
sales_order,BH26_1910.eml,BH26.1910,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
order_line,BH26_1985.eml,BH26.1985,1,000216002022009,"product_code không tồn tại trong master, không ghi order_line: 000216002022009",1 000216002022009 Xe nnp Thnng Nhnt GN 06 24 D xanh DA Bno VinCthinc 3 2.129.629 6.388.889
sales_order,BH26_1985.eml,BH26.1985,,,Không còn order_line hợp lệ sau khi lọc product_code không có trong master nên không ghi sales_order,
