product_code,product_name,line_id,color,unit,is_active,created_at
1010130010100000,UNKNOWN_PRODUCT_1010130010100000,,,Chiếc,true,2026-05-08T13:31:02
000219002001000,UNKNOWN_PRODUCT_000219002001000,,,Chiếc,true,2026-05-08T13:31:13
000218003022001,UNKNOWN_PRODUCT_000218003022001,,,Chiếc,true,2026-05-08T13:31:21
1000400050040003,UNKNOWN_PRODUCT_1000400050040003,,,Chiếc,true,2026-05-08T13:32:15
000225002004003,UNKNOWN_PRODUCT_000225002004003,,,Chiếc,true,2026-05-08T13:32:15
TP0099.0000570,UNKNOWN_PRODUCT_TP0099.0000570,,,Chiếc,true,2026-05-08T13:32:43
TP0099.0000571,UNKNOWN_PRODUCT_TP0099.0000571,,,Chiếc,true,2026-05-08T13:32:43
156.01.12.0003,UNKNOWN_PRODUCT_156.01.12.0003,,,Chiếc,true,2026-05-08T13:32:45
TP0022.02.16.00,UNKNOWN_PRODUCT_TP0022.02.16.00,,,Chiếc,true,2026-05-08T13:32:46
1010020000220000,UNKNOWN_PRODUCT_1010020000220000,,,Chiếc,true,2026-05-08T13:32:46
000306002022000,UNKNOWN_PRODUCT_000306002022000,,,Chiếc,true,2026-05-08T13:32:50
TP0099.0000567,UNKNOWN_PRODUCT_TP0099.0000567,,,Chiếc,true,2026-05-08T13:32:50
TP0023.02.25.00,UNKNOWN_PRODUCT_TP0023.02.25.00,,,Chiếc,true,2026-05-08T13:33:10
TP0017.06.27.04,UNKNOWN_PRODUCT_TP0017.06.27.04,,,Chiếc,true,2026-05-08T13:33:12
TP0099.0000568,UNKNOWN_PRODUCT_TP0099.0000568,,,Chiếc,true,2026-05-08T13:33:13
TP0022.03.16.00,UNKNOWN_PRODUCT_TP0022.03.16.00,,,Chiếc,true,2026-05-08T13:33:13
000216002022009,UNKNOWN_PRODUCT_000216002022009,,,Chiếc,true,2026-05-08T13:33:15
TP0016.05.24.01,UNKNOWN_PRODUCT_TP0016.05.24.01,,,Chiếc,true,2026-05-08T13:33:26
